periodo,igae
ene-93,60.41
feb-93,61.02
mar-93,63.94
abr-93,61.87
may-93,63.61
jun-93,62.88
jul-93,62.8
ago-93,62.03
sep-93,62.02
oct-93,62.83
nov-93,63.62
dic-93,66.12
ene-94,63.03
feb-94,62.73
mar-94,65.79
abr-94,65.89
may-94,66.86
jun-94,66.64
jul-94,64.7
ago-94,65.8
sep-94,65.76
oct-94,66.73
nov-94,67.85
dic-94,68.07
ene-95,65.1
feb-95,60.29
mar-95,62.93
abr-95,59.24
may-95,61.18
jun-95,61.08
jul-95,59.78
ago-95,61.07
sep-95,60.85
oct-95,60.22
nov-95,63.06
dic-95,65.41
ene-96,64.6
feb-96,63.25
mar-96,65
abr-96,63.82
may-96,66.57
jun-96,65.58
jul-96,65.91
ago-96,65.36
sep-96,65.04
oct-96,67.82
nov-96,68.56
dic-96,69.27
ene-97,67.92
feb-97,66.02
mar-97,67.09
abr-97,70.19
may-97,71.25
jun-97,70.72
jul-97,70.48
ago-97,70.03
sep-97,70.75
oct-97,73.24
nov-97,72.76
dic-97,73.78
ene-98,72.28
feb-98,71.27
mar-98,75.31
abr-98,72.95
may-98,75.14
jun-98,74.65
jul-98,74.61
ago-98,73.48
sep-98,73.77
oct-98,74.46
nov-98,74.44
dic-98,75.68
ene-99,74.28
feb-99,72.71
mar-99,76.99
abr-99,74.33
may-99,76.92
jun-99,76.56
jul-99,76.31
ago-99,75.67
sep-99,76.25
oct-99,76.45
nov-99,77.67
dic-99,78.05
ene-00,77.93
feb-00,77.37
mar-00,80.36
abr-00,77.01
may-00,82.34
jun-00,81.54
jul-00,79.63
ago-00,81.19
sep-00,80.16
oct-00,80.81
nov-00,80.92
dic-00,79.5
ene-01,79.42
feb-01,76.42
mar-01,80.77
abr-01,77.53
may-01,81.78
jun-01,80.61
jul-01,79.33
ago-01,80.59
sep-01,78.27
oct-01,79.97
nov-01,80.09
dic-01,79.09
ene-02,77.39
feb-02,75.11
mar-02,77.12
abr-02,80.83
may-02,82.07
jun-02,79.72
jul-02,79.93
ago-02,80.31
sep-02,78.38
oct-02,81.61
nov-02,80.1
dic-02,80.49
ene-03,79.27
feb-03,77.18
mar-03,80.34
abr-03,79.95
may-03,82.29
jun-03,81.44
jul-03,80.94
ago-03,79.42
sep-03,79.19
oct-03,81.88
nov-03,80.63
dic-03,83.33
ene-04,80.93
feb-04,79.19
mar-04,84.93
abr-04,82.94
may-04,85.24
jun-04,85.62
jul-04,82.94
ago-04,83.13
sep-04,82.2
oct-04,84.36
nov-04,85.94
dic-04,86.23
ene-05,82.26
feb-05,80.9
mar-05,83.63
abr-05,86.59
may-05,87.89
jun-05,86.35
jul-05,83.78
ago-05,86.43
sep-05,84.64
oct-05,86.85
nov-05,88.66
dic-05,89.15
ene-06,87.05
feb-06,84.08
mar-06,89.54
abr-06,87.1
may-06,93.14
jun-06,91.37
jul-06,88.36
ago-06,90.25
sep-06,87.87
oct-06,91.6
nov-06,91.15
dic-06,90.86
ene-07,88.78
feb-07,85.77
mar-07,91.42
abr-07,89.32
may-07,94.32
jun-07,93.53
jul-07,91.41
ago-07,92.22
sep-07,89.48
oct-07,95.28
nov-07,93.81
dic-07,92.46
ene-08,90.95
feb-08,88.99
mar-08,89.05
abr-08,94.72
may-08,94.86
jun-08,94.46
jul-08,94.16
ago-08,91.49
sep-08,90.58
oct-08,95.51
nov-08,92.04
dic-08,91.9
ene-09,84.9
feb-09,81.84
mar-09,86.87
abr-09,84.31
may-09,86.08
jun-09,88.18
jul-09,88.73
ago-09,86.55
sep-09,86.5
oct-09,91.12
nov-09,91.25
dic-09,91.86
ene-10,86.87
feb-10,85.23
mar-10,92.29
abr-10,90.58
may-10,92.3
jun-10,93.23
jul-10,92.33
ago-10,91.56
sep-10,90.56
oct-10,93.85
nov-10,95.97
dic-10,95.6
ene-11,90.21
feb-11,88.57
mar-11,95.83
abr-11,91.6
may-11,95.95
jun-11,96.49
jul-11,95.22
ago-11,96.54
sep-11,94.1
oct-11,97.44
nov-11,101.08
dic-11,98.82
ene-12,94.67
feb-12,94.08
mar-12,99.09
abr-12,95.48
may-12,100.32
jun-12,99.69
jul-12,99.31
ago-12,99.1
sep-12,95.19
oct-12,101.86
nov-12,104.39
dic-12,100.53
ene-13,97.97
feb-13,94.67
mar-13,97.06
abr-13,99.92
may-13,102.28
jun-13,99.52
jul-13,100.81
ago-13,100.27
sep-13,96.81
oct-13,103.67
nov-13,104.23
dic-13,102.8
ene-14,98.76
feb-14,96.96
mar-14,101.49
abr-14,100.32
may-14,104.86
jun-14,102.89
jul-14,104.14
ago-14,101.74
sep-14,100.02
oct-14,106.81
nov-14,106.48
dic-14,106.88
ene-15,102.32
feb-15,99.87
mar-15,104.97
abr-15,103.69
may-15,106.2
jun-15,107.32
jul-15,107.46
ago-15,105.48
sep-15,105.02
oct-15,109.29
nov-15,109.1
dic-15,109.26
ene-16,104.42
feb-16,104.58
mar-16,105.91
abr-16,107.29
may-16,109.06
jun-16,109.96
jul-16,107.52
ago-16,108.95
sep-16,106.06
oct-16,110.56
nov-16,114.15
dic-16,112.51
ene-17,108.42
feb-17,105.28
mar-17,111.91
abr-17,106.2
may-17,112.3
jun-17,112.8
jul-17,108.96
ago-17,111.77
sep-17,106.32
oct-17,112.85
nov-17,116.18
dic-17,113.99
ene-18,111.01
feb-18,107.81
mar-18,111.19
abr-18,111.59
may-18,115.82
jun-18,114.44
jul-18,112.8
ago-18,114.33
sep-18,108.77
oct-18,115.97
nov-18,117.74
dic-18,113.12
ene-19,112.54
feb-19,108.87
mar-19,112.34
abr-19,109.86
may-19,115.28
jun-19,112.87
jul-19,113.4
ago-19,113.26
sep-19,108.86
oct-19,115.36
nov-19,116.24
dic-19,113.33
ene-20,112.32
feb-20,108.75
mar-20,109.9
abr-20,88.18
may-20,88.93
jun-20,97.86
jul-20,102.17
ago-20,102.71
sep-20,103.22
oct-20,109.12
nov-20,110.91
dic-20,110.69
ene-21,105.38
feb-21,102.64
mar-21,111.48
abr-21,107.93
may-21,111.98
jun-21,111.11
jul-21,109.85
ago-21,107.15
sep-21,104.13
oct-21,108.36
nov-21,112.69
dic-21,112.15
ene-22,107.23
