tiempo,proceso
1,1.404839566
2,1.766444564
3,1.71347134
4,1.489008136
5,1.894893753
6,4.217495267
7,2.39607732
8,-0.38237397
9,-0.854568388
10,-0.679477345
11,-0.438033724
12,0.31560798
13,-0.915002544
14,-0.244053722
15,0.670544488
16,1.374473059
17,0.395487155
18,1.156426796
19,2.253513337
20,2.467877861
21,1.136467531
22,0.959431402
23,-0.674808264
24,-0.653462732
25,-0.309424143
26,1.977416377
27,4.30222662
28,5.150858249
29,5.834759549
30,5.775312933
31,4.336966867
32,0.846428789
33,0.636941258
34,0.743861481
35,1.357281677
36,0.313600705
37,-0.869901893
38,-2.23155962
39,-1.885045549
40,-2.347772789
41,-1.415733385
42,-1.865858027
43,-2.4340287
44,-1.202979165
45,-1.521228676
46,-1.891336453
47,-1.104103188
48,-0.671907358
49,-0.721492015
50,-0.031081841
51,-1.067652558
52,-2.064266397
53,-4.082699038
54,-4.999472442
55,-4.917642483
56,-3.689749022
57,-1.875695308
58,-2.3113187
59,-1.53500632
60,-0.690795026
61,-0.765195752
62,-0.365945217
63,2.311646056
64,2.005000032
65,3.040102348
66,1.848443487
67,2.107761307
68,2.301379065
69,2.177402709
70,2.442895276
71,3.684916462
72,3.767058917
73,3.548242295
74,2.715390299
75,4.493748783
76,4.207977272
77,4.310826418
78,4.543275535
79,2.95475325
80,1.189446127
81,-0.911363054
82,-0.387088677
83,-1.613852915
84,-1.570625834
85,-1.618437888
86,-0.472466991
87,-0.639537069
88,-1.499809548
89,-1.798546625
90,-2.256576822
91,-0.703698157
92,-0.88642227
93,-1.533863101
94,-2.260075294
95,-1.287433959
96,-0.475097291
97,-1.233514974
98,-1.712494175
99,-1.511791082
100,-1.167805777
101,-3.474428414
102,-2.402724845
103,-2.063429811
104,-0.859045856
105,-1.098269676
106,-1.321267283
107,-2.252095174
108,-2.367532644
109,-3.67488822
110,-2.887574904
111,-3.473193631
112,-2.639323524
113,-3.271732251
114,-3.99545895
115,-2.889278086
116,-1.818287437
117,-1.621186701
118,-0.546223751
119,0.017795505
120,0.753929439
121,1.81858815
122,1.068541808
123,0.253740021
124,-0.956495248
125,-1.565401591
126,0.075225593
127,-0.106424078
128,-0.609230716
129,-1.032103353
130,-0.385359483
131,-1.747437925
132,-3.341419644
133,-3.281452995
134,-4.4171084
135,-5.986634837
136,-6.385098365
137,-5.372410013
138,-3.559858247
139,-0.004271114
140,0.302880143
141,0.516025825
142,1.521593051
143,1.254566398
144,3.160506324
145,3.808609274
146,3.056921481
147,3.190659161
148,1.158929921
149,1.617050866
150,-0.201356909
151,-1.741755482
152,-1.589775258
153,-0.326776264
154,0.80101739
155,1.08949007
156,1.623786306
157,0.771953277
158,-0.334867516
159,-2.322991297
160,-2.415862081
161,-1.01946293
162,0.486199084
163,-0.134479128
164,-1.769124685
165,-1.596154988
166,-2.621413125
167,-3.481634393
168,-3.608660962
169,-0.805752584
170,0.375962841
171,-0.937001681
172,0.474978095
173,-0.155885515
174,0.958845817
175,-0.491864906
176,-0.525975964
177,0.518410114
178,0.417044327
179,1.341626603
180,1.217547967
181,1.205276096
182,1.723173567
183,1.360916431
184,3.104006082
185,3.894992882
186,3.146207445
187,3.02667005
188,1.911725181
189,1.73757847
190,0.625765832
191,0.229019005
192,-0.322933556
193,-0.246222878
194,-0.57298878
195,-0.012023498
196,-1.439146514
197,-2.75361199
198,-1.262518636
199,-0.727798942
200,0.733386693
201,3.022864033
202,3.954502191
203,3.573949682
204,5.102019257
205,4.125952823
206,4.787214762
207,3.954992174
208,4.615116469
209,3.09926436
210,2.52780497
211,2.202228963
212,2.750126931
213,2.479311173
214,2.443498324
215,1.867712744
216,0.129581487
217,0.933037543
218,-0.378245708
219,1.020360822
220,-1.391518006
221,-0.343041295
222,0.326482701
223,1.070415581
224,1.013734956
225,1.53287237
226,1.514409576
227,0.137102052
228,-0.008922073
229,0.448072134
230,0.095840935
231,0.77236086
232,1.823708455
233,0.141321522
234,0.346206843
235,-0.894277634
236,-0.784675469
237,-1.029372869
238,-1.472311968
239,-2.272551251
240,-2.297619653
241,-2.978376476
242,-3.946517886
243,-3.827713886
244,-2.673586486
245,-1.325889802
246,0.761763499
247,0.942769925
248,2.05340624
249,1.038445973
250,-0.174928705
251,-1.856936407
252,-1.99305276
253,-1.74308113
254,-0.613185753
255,-0.22245258
256,0.644927168
257,0.859127222
258,1.982538925
259,1.46722641
260,1.824039932
261,0.003516181
262,1.068971218
263,1.452344238
264,-0.197343733
265,-1.023491997
266,-0.35811658
267,-0.440921743
268,-1.600647654
269,-2.036835444
270,-1.050517096
271,-1.20637805
272,-2.205494804
273,-0.394583385
274,-1.857786333
275,-0.707559666
276,-1.399648264
277,-0.267087685
278,-1.404330509
279,-0.098540608
280,1.76935603
281,3.633383172
282,4.047666889
283,2.972307803
284,4.005089873
285,1.413978843
286,1.08655262
287,0.732865831
288,-0.206050737
289,0.82990886
290,-0.26421207
291,2.243289759
292,1.396737438
293,0.841205745
294,-0.54705587
295,-0.829261381
296,-1.909322076
297,-1.633326676
298,-0.646297126
299,0.538462969
300,1.199638133
301,0.428477354
302,0.346656902
303,-0.563530074
304,-2.538127703
305,-1.793141643
306,-0.511309062
307,-1.16581426
308,-1.636328803
309,-1.170872929
310,-1.336610849
311,0.327356646
312,0.820899831
313,2.966195533
314,2.537358222
315,1.994634467
316,1.315826436
317,-0.673683078
318,0.598056466
319,-0.870149302
320,-0.208534744
321,-0.267375154
322,-0.112526939
323,-0.082592858
324,-2.518919213
325,-2.346888296
326,-3.66876731
327,-1.946104363
328,-2.2094323
329,0.184103126
330,1.505250579
331,2.534767458
332,1.172593593
333,0.747620789
334,0.135944639
335,0.305744063
336,0.826719818
337,0.557908751
338,2.654559872
339,3.136670452
340,4.015510086
341,3.058401842
342,2.599878954
343,0.855399702
344,1.874595952
345,3.276250094
346,4.232690713
347,3.147216852
348,1.126086923
349,0.149028489
350,-0.025513633
351,0.473235762
352,-0.987062475
353,-0.892391121
354,-0.203950897
355,2.342990568
356,1.25323037
357,-0.827788599
358,-4.331648782
359,-6.51520747
360,-6.640822324
361,-6.810337848
362,-4.829658145
363,-4.025115163
364,-3.506310655
365,-4.098051998
366,-4.456614036
367,-4.652597719
368,-4.150688987
369,-5.440808347
370,-5.349000103
371,-6.36577328
372,-5.846081468
373,-6.490223337
374,-6.02308641
375,-7.048512183
376,-7.026726347
377,-5.702480891
378,-4.940171894
379,-3.816728455
380,-3.309239327
381,-3.652926803
382,-3.259885146
383,-2.607853268
384,-1.10861489
385,-1.025783717
386,-0.045627193
387,0.862458711
388,0.332401952
389,0.813129701
390,1.289439152
391,2.515405971
392,2.307062508
393,0.585090165
394,0.723942685
395,-0.103068061
396,-0.075360209
397,0.54094795
398,0.825454252
399,0.041347861
400,0.08102525
401,-1.312985413
402,0.490737795
403,1.340512945
404,1.272764204
405,0.011186083
406,0.295056636
407,-0.615261704
408,-1.586404431
409,-0.799690933
410,-0.422099749
411,1.282211023
412,-0.790822255
413,-2.365739166
414,-4.133702347
415,-1.936982265
416,-3.061855611
417,-1.78657947
418,-1.956171985
419,-0.700698052
420,0.194205298
421,0.873823232
422,0.651239998
423,1.11545149
424,0.097814745
425,0.221943815
426,0.039069488
427,-0.063638197
428,-1.470625625
429,-2.733632927
430,-2.516440561
431,-2.663123523
432,-2.359340598
433,-1.770407885
434,-0.818952307
435,-0.754298701
436,0.10617014
437,0.395849277
438,0.199048281
439,0.154158869
440,-0.656474945
441,2.02637012
442,1.062510716
443,0.771094303
444,-0.043563844
445,-1.005798431
446,-0.401134548
447,-1.975379283
448,-1.029524696
449,-0.716673866
450,-1.584791538
451,-0.33607687
452,-0.187315761
453,-0.246921815
454,-0.796978145
455,-0.76696909
456,0.976853904
457,1.718128093
458,0.606468956
459,-0.515901068
460,0.477947178
461,0.403166491
462,2.147013553
463,0.984510669
464,0.742362754
465,0.858797817
466,2.277695758
467,1.73283739
468,-0.371406154
469,-0.933781119
470,-0.796789198
471,-0.04327517
472,-0.659587778
473,-0.716130208
474,-0.837025136
475,-0.5481474
476,-0.599908482
477,1.138191724
478,0.107063152
479,-0.835164881
480,-0.110914497
481,-0.655894517
482,-1.425599885
483,-0.955079651
484,0.467778894
485,1.502948522
486,2.884870348
487,2.010964568
488,2.28584943
489,1.563631781
490,0.31447639
491,-0.291190077
492,0.200677464
493,2.025974445
494,0.947628266
495,0.786043425
496,-0.039237542
497,-0.783052925
498,-0.484645954
499,-2.721373559
500,-0.776545677
501,-1.294017749
502,-0.337949043
503,-1.946026521
504,-2.981555297
505,-3.799529991
506,-3.308979756
507,-2.81146743
508,-1.580588434
509,-3.007086094
510,-3.83451477
511,-4.313977513
512,-5.014337474
513,-4.271020567
514,-3.861741095
515,-2.431258065
516,-2.500470106
517,-0.951858709
518,-2.131708296
519,-0.646978058
520,-1.069472468
521,-0.529105859
522,-0.479775033
523,-0.918742824
524,-1.752119065
525,-1.172351164
526,-1.264296915
527,0.119821033
528,-0.255338622
529,0.915808587
530,-0.48134514
531,-0.948161753
532,-0.771590278
533,0.344680593
534,1.681016463
535,-0.030538009
536,-0.736959807
537,-1.373186498
538,-2.467671245
539,0.069315951
540,-0.468763484
541,1.142955659
542,0.317886816
543,1.301526141
544,0.69928347
545,0.342724542
546,-0.880102032
547,-1.319534616
548,-1.688544901
549,-2.067071451
550,-3.375797214
551,-5.834154069
552,-6.675630658
553,-3.813836498
554,-2.530404506
555,-1.563104185
556,-1.507179294
557,-0.042413415
558,-0.278116339
559,0.074067008
560,0.119708197
561,1.666856315
562,1.43915584
563,2.647419113
564,0.241523472
565,0.062634857
566,-0.350098787
567,-0.371939799
568,-2.036853812
569,-0.42227704
570,-2.009325509
571,-0.655705737
572,-2.255004558
573,-1.608497691
574,-0.410621307
575,-0.568202471
576,-1.150246758
577,0.054839609
578,-0.137575324
579,0.366622704
580,1.502679653
581,2.441576578
582,2.558793805
583,2.0524185
584,1.851207059
585,-0.125142402
586,0.699385069
587,2.177646558
588,2.261870238
589,2.748421697
590,2.283123099
591,1.556366096
592,2.295082448
593,3.432825438
594,4.494978701
595,6.895159606
596,5.301957966
597,5.587110378
598,4.660607505
599,3.90045983
600,1.909972266
601,2.02764731
602,2.333731477
603,4.575044267
604,5.421734948
605,5.436394628
606,5.24003091
607,5.018050569
608,3.986946719
609,2.730157283
610,3.485663868
611,0.697733164
612,-0.324538587
613,0.144567315
614,1.239158023
615,2.512880181
616,2.034103445
617,1.415512752
618,2.612027549
619,3.846807895
620,3.524743504
621,4.065044474
622,3.578133766
623,3.15269286
624,2.346147132
625,2.040641263
626,1.403329585
627,0.460908827
628,0.923748332
629,0.689486858
630,0.024463993
631,0.242133924
632,0.600969658
633,2.091642532
634,0.905713301
635,0.424300179
636,0.457550082
637,1.707853608
638,3.307172615
639,2.894043098
640,3.650918081
641,2.941399718
642,4.104866267
643,4.758960084
644,3.686716507
645,2.885933629
646,2.257726021
647,2.60544063
648,1.316203204
649,-0.092700194
650,-0.554636244
651,-1.262644852
652,-0.806148097
653,-0.452753083
654,-0.547637132
655,-1.260293573
656,-2.662236242
657,-3.895579712
658,-4.452822769
659,-4.295224325
660,-4.01502314
661,-3.670032446
662,-0.930627014
663,0.769462937
664,0.070124144
665,-1.215779981
666,-2.399462485
667,-1.552712651
668,-0.820240463
669,0.299541905
670,-0.19834664
671,-1.013595083
672,0.003703273
673,1.074389992
674,0.369682041
675,1.035249945
676,2.568938908
677,0.612549895
678,1.233773089
679,-0.044274082
680,1.087792168
681,-0.248408985
682,-0.174969416
683,0.635614347
684,-0.964253589
685,0.123910206
686,-0.328478155
687,-0.960170733
688,-0.037009112
689,-0.388032033
690,0.434002777
691,0.65161023
692,-0.473108507
693,-2.41998713
694,-3.729603071
695,-2.125245785
696,-1.239923155
697,0.64701687
698,0.81674652
699,0.888083333
700,1.565959733
701,0.855285025
702,1.236933438
703,1.367043443
704,2.077092048
705,2.060836864
706,-0.062021314
707,-0.844964335
708,-0.541049673
709,0.422512264
710,-0.646020343
711,-0.156654072
712,-1.545109039
713,-0.365638051
714,-1.523002051
715,-1.060047438
716,-1.559567573
717,-1.22733796
718,-1.103874301
719,-0.970055993
720,-2.762244175
721,-3.116808935
722,-3.200540647
723,-2.576634813
724,-1.412112021
725,-0.707784821
726,0.032609509
727,0.556474091
728,-0.113288147
729,-2.358661964
730,-2.458087075
731,-1.292836693
732,-2.508613979
733,-0.779292469
734,0.15968067
735,0.687989937
736,1.208080944
737,1.670502443
738,1.652939783
739,2.344298772
740,1.675621598
741,0.791741477
742,-0.71405361
743,1.041715955
744,1.493526273
745,1.176010672
746,1.68273905
747,0.984887269
748,2.1631425
749,1.661358281
750,0.496789674
751,1.171431373
752,-0.017730431
753,0.567550703
754,-0.316103952
755,1.877986706
756,1.087157506
757,1.308600662
758,-0.350027408
759,0.393724545
760,0.885545526
761,1.615497252
762,-0.712241224
763,1.323641845
764,2.99561349
765,5.071625563
766,6.003681225
767,5.889622434
768,4.54256752
769,4.263726397
770,3.933674733
771,3.423142484
772,2.029684586
773,0.358546621
774,-0.726055215
775,-1.33242422
776,-0.819214011
777,-2.079768334
778,-2.863423872
779,-3.251194046
780,-3.002797194
781,-5.673050412
782,-6.246770031
783,-5.809250994
784,-5.098409727
785,-2.835029895
786,-2.168446522
787,-0.494279345
788,-1.72529437
789,-2.329067392
790,-1.204339082
791,0.174557247
792,0.223469512
793,0.527984885
794,0.416456999
795,0.329791463
796,-0.461664746
797,0.458161595
798,-0.142800742
799,-2.130755323
800,-1.105849423
801,-2.395073323
802,-3.346400121
803,-4.178654438
804,-4.337660074
805,-3.361258483
806,-1.211244895
807,-1.025058183
808,-1.653155662
809,-1.804778982
810,-2.182524301
811,-2.072284385
812,-3.847737064
813,-1.632568501
814,0.818423436
815,2.706996266
816,3.01141116
817,1.983017278
818,1.612268772
819,-0.219793424
820,0.599786105
821,1.533294496
822,1.858523597
823,1.553824954
824,1.660047541
825,2.404397093
826,0.375479429
827,-0.06005088
828,0.641445355
829,0.74101632
830,0.691870301
831,-0.612221388
832,-0.213463623
833,-0.437234955
834,-0.305768183
835,1.280559382
836,0.978658818
837,0.141594976
838,-0.775171234
839,-0.965487885
840,-0.507342731
841,-0.507257577
842,-1.035458833
843,-1.225688849
844,-1.835051934
845,-3.019227218
846,-1.520339805
847,-1.585217268
848,-1.864240369
849,-0.1077878
850,0.479546658
851,0.347639433
852,0.640109338
853,3.940593323
854,4.162297491
855,5.78803155
856,7.121647202
857,6.758884049
858,6.20862608
859,5.116741661
860,5.602982959
861,3.371230869
862,3.438660951
863,3.033349681
864,4.989513502
865,4.508042882
866,5.182319827
867,4.936222199
868,4.429630417
869,2.881943735
870,1.235897597
871,0.979112463
872,0.990223155
873,1.79628316
874,1.726540635
875,2.108189631
876,2.458507345
877,3.325272265
878,3.007797183
879,4.08620567
880,3.153039217
881,3.846694017
882,3.256308051
883,2.998341155
884,1.890847258
885,2.038129665
886,-0.380613068
887,-1.565624519
888,-0.948031304
889,1.217040866
890,3.306141097
891,3.221949504
892,1.766193393
893,2.586278269
894,-0.552175097
895,-2.500059958
896,-1.707547853
897,-2.878560079
898,-0.898006416
899,-1.036188298
900,-0.194186242
901,-1.167438191
902,-3.177854653
903,-3.053898861
904,-3.6685887
905,-3.810055201
906,-6.049720168
907,-5.321783231
908,-4.760795344
909,-4.897464867
910,-5.445347517
911,-4.378699681
912,-2.031391597
913,-1.976329994
914,-0.60888295
915,-1.592577137
916,-0.122194817
917,0.652225952
918,1.131509831
919,1.133379728
920,0.595101744
921,-0.28520098
922,-0.182735805
923,-1.225330941
924,-1.201197034
925,-1.215110477
926,-0.432181671
927,-0.445022545
928,0.582072506
929,-0.713858025
930,-0.869099244
931,0.593478078
932,-0.681453843
933,-1.384973263
934,-1.708605923
935,-1.509855694
936,0.073920138
937,-0.270205171
938,0.554096422
939,-1.788084735
940,-1.686555303
941,-2.780223877
942,-2.268485145
943,-2.614182429
944,-1.354511283
945,0.427244151
946,0.628865605
947,0.072449322
948,-1.186960565
949,-3.407398159
950,-3.399660617
951,-3.891682756
952,-4.171970466
953,-4.961765216
954,-4.146270272
955,-4.545293249
956,-4.70955278
957,-4.019651604
958,-1.587412321
959,-1.376832336
960,-0.584943675
961,0.991389381
962,1.641341246
963,2.108544412
964,1.790445342
965,1.822254599
966,3.430683198
967,4.302512841
968,5.345805564
969,3.977642101
970,3.21387567
971,1.714287571
972,-0.247655752
973,-2.459888195
974,-2.924263584
975,-2.147099457
976,-1.201892416
977,0.152044449
978,0.492126957
979,-0.144437763
980,-0.072361458
981,-2.843255265
982,-2.487687798
983,-3.143302216
984,-1.865521827
985,-2.592720239
986,-2.487779389
987,-2.301335874
988,-2.10120761
989,-1.779186841
990,-2.617626794
991,-1.656185706
992,-1.013541546
993,-0.579342098
994,-1.363361243
995,-1.939118574
996,-2.560992635
997,-2.012674013
998,-1.539378633
999,-1.767746351
1000,-2.171853179
